class,absolute_path
11,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\cornelis-vreedenburgh_docked-boats.jpg
11,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\cornelis-vreedenburgh_view-of-a-puddle-and-a-boat.jpg
11,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\cornelis-vreedenburgh_view-on-the-ijssel-near-hattem.jpg
11,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\cornelis-vreedenburgh_view-on-the-ij-in-amsterdam.jpg
11,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\cornelis-vreedenburgh_sand-diggers.jpg
11,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\cornelis-vreedenburgh_corner-paleissingel-straat-in-amsterdam.jpg
11,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\cornelis-vreedenburgh_a-townscene-with-children-at-play-haarlem-1930.jpg
11,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\cornelis-vreedenburgh_a-view-of-amsterdam-with-the-st-nicolaas-church.jpg
11,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\cornelis-vreedenburgh_bridge-near-estate-linschoten.jpg
11,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\cornelis-vreedenburgh_painter-s-workshop.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_at-the-stock-exchange-1879.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_dancers-in-green.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_after-the-bath-1896-1.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_at-the-milliner-s-1882.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_standing-female-figure-with-bared-torso.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_woman-seated-on-a-balcony-1872.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_three-dancers-2.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_the-ballet-rehearsal-on-stage-1874.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_race-horses.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_three-dancers-in-an-exercise-hall.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_dancer-with-a-bouquet-bowing-1877.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_woman-combing-her-hair-2.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_pagan-and-degas-father-1895.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_village-street.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_dancer-arranging-her-hair.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_dancer-with-a-fan.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_at-the-mirror.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_dance-rehearsal-in-the-studio-of-the-opera-1895.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_three-dancers-3.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_general-mellinet-and-chief-rabbi-astruc-1871.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_dancers-6.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_the-dance-studio.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_woman-drying-her-arm.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_singer-with-a-glove-1878.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_the-duchess-de-montejasi-and-her-daughters-elena-and-camilla.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_bedtime-woman-extinguishing-her-lamp.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_ancer-with-red-stockings.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_the-morning-bath-1883.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_portrait-after-a-costume-ball-portrait-of-madame-dietz-monnin-1879.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_dancers-at-the-barre.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_the-jockey.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_ballet-dancers.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_at-the-milliner-s-1883.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_self-portrait.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_manet-at-the-races-1870.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_madame-gobillard-yves-morisot-1869.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_the-star-dancer-on-stage.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_edmondo-and-therese-morbilli-1866.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_woman-drying-herself-1.jpg
12,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edgar-degas_portrait-of-a-woman-wearing-a-green-blouse.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_bouquet-of-flowers-1882.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_mother-in-the-garden-at-bellevue-1880.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_argenteuil-1874.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_the-monet-family-in-their-garden-at-argenteuil-1874(1).jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_woman-in-a-tub.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_lilac-and-roses-1883.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_madame-jeanne-martin-in-a-bonnet.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_the-waitress-bocks.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_the-milliner-1881.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_effect-of-snow-at-petit-montrouge-1870.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_lilac-in-a-glass.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_the-grand-canal-1875.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_portrait-of-henry-bernstein-as-a-child-1881.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_madame-manet-in-conservatory-1879.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_nana-1877.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_the-bock-drinkers-1878.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_the-grand-canal-of-venice-blue-venice-1874.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_fishing.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_young-woman-in-the-garden-1882.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_portrait-of-mademoiselle-isabelle-lemonnier.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_in-the-bar-le-bouchon.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_still-life-with-flowers-1880.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_women-at-the-races-1865.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_young-woman-with-a-pink-shoe-portrait-of-berthe-morisot-1868.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_pinks-and-clematis-in-a-crystal-vase.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_the-blonde-with-bare-breasts-1878.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_the-suicide.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_the-painter-of-animals-1882.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_tarring-the-boat-1873.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_the-garden-at-bellevue-1880.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_almonds-currants-and-peaches-1869.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_the-house-at-rueil-1882.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_bathers-on-seine.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_spring-study-of-jeanne-demarsy-1882.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_seascape-at-berck-fishing-boats-and-fishermen-1873.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_marguerite-de-conflans-wearing-hood-1873.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_the-laundry-1875.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_plum-1878.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_portrait-of-a-lady.jpg
13,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\edouard-manet_woman-with-a-gold-pin-1879.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_beach-scene-3.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_antibes-the-rocks-of-the-islet.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_fishermen-and-sailboats-near-trouville-1892.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_cows-in-a-meadow-on-the-banks-of-the-toques-1880.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_port-at-low-tide.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_cows-in-pasture.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_camaret-the-port-1872.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_the-still-river-at-deauville-1895.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_abbeville-street-and-the-church-of-saint-vulfran-1884.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_near-rotterdam-1876.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_antibes-the-point-of-the-islet.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_the-harvest-near-trouville-1878.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_women-fishing-for-shrimp-at-kerhor-1870.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_portrieux-1874.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_camaret-boats-in-the-harbor.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_the-tour-malakoff-and-the-trouville-shore-1877.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_the-breton-fishermen-s-wives.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_trouville-the-jettys-low-tide.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_the-basin-at-fecamp-1894.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_bordeaux-the-port-1.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_camaret-boats-on-the-shore.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_the-ferry-to-deauville.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_the-toques-at-saint-arnoult-1891-1.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_abbeville-street-and-the-church-of-saint-folfran-1884.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_beach-scene-4.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_fish-skate-and-dogfish.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_dunkirk-the-inner-port-1889.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_the-port-of-camaret-1872.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_oiseme-landscape-near-chartres-1891.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_laundresses-on-the-banks-of-the-touques-1886.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_saint-valery-sur-somme-moonrise-over-the-canal.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_beach-scene-11.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_norman-beach-arcenciel.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_women-on-the-beach-rough-seas-1870.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_the-beach-at-trouville-1871.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_trouville-on-the-beach-sheltered-by-a-parasol-1895.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_berck-low-tide.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_fisherwives-waiting-for-the-boats-to-return-1875.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_cows-in-a-pasture-1.jpg
14,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\eugene-boudin_sailboats-at-dock-barre-basin.jpg
